nohup: ignoring input
Traceback (most recent call last):
  File "/home/ubuntu/gtc-trading/src/strategy/paper_runner.py", line 26, in <module>
    import bates_pricer as bp
ModuleNotFoundError: No module named 'bates_pricer'
nohup: ignoring input
Loaded params from /home/ubuntu/gtc-trading/data/deribit/bates_params_implied.json
[2026-03-18 14:22:36 UTC] active_events=3 open_positions=5 capital_remaining=$2751.54
[2026-03-18 14:22:42 UTC] active_events=3 open_positions=5 capital_remaining=$2751.54
[2026-03-18 14:22:49 UTC] active_events=3 open_positions=5 capital_remaining=$2751.54
[2026-03-18 14:22:56 UTC] active_events=3 open_positions=5 capital_remaining=$2751.54
[2026-03-18 14:23:02 UTC] active_events=3 open_positions=5 capital_remaining=$2751.54
[2026-03-18 14:23:09 UTC] active_events=3 open_positions=5 capital_remaining=$2751.54
[2026-03-18 14:23:16 UTC] active_events=3 open_positions=5 capital_remaining=$2751.54
  PAPER FILL SELL GEMI-BTC2603181500-HI71700 qty=238 entry=0.790 model=0.719 edge=0.071
  PAPER FILL SELL GEMI-BTC2603181500-HI71800 qty=166 entry=0.700 model=0.636 edge=0.064
[2026-03-18 14:23:23 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:23:29 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:23:35 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:23:42 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:23:49 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:23:55 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:24:01 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:24:09 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:24:15 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:24:22 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:24:28 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:24:35 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:24:41 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:24:47 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:24:54 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:25:00 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:25:09 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:25:16 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:25:22 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:25:28 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:25:35 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:25:41 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:25:48 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:25:55 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:26:01 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:26:09 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:26:16 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:26:22 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:26:29 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:26:36 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:26:42 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:26:50 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:26:57 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:27:03 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:27:10 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:27:16 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:27:23 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:27:29 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:27:36 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:27:42 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:27:49 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:27:55 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:28:01 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:28:08 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:28:14 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:28:20 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:28:27 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:28:34 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:28:41 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:28:49 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:28:57 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:29:03 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:29:10 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:29:17 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:29:24 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:29:31 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:29:37 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:29:44 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:29:51 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:29:57 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:30:04 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:30:12 UTC] active_events=2 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:30:19 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:30:26 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:30:32 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:30:38 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:30:45 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:30:51 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:30:59 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:31:06 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:31:14 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:31:21 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:31:27 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:31:34 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:31:41 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:31:47 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:31:54 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:32:01 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:32:08 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:32:15 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:32:22 UTC] active_events=2 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:32:29 UTC] active_events=2 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:32:35 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:32:44 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:32:51 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:32:58 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:33:05 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:33:13 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:33:20 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:33:27 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:33:35 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:33:41 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:33:48 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:33:56 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
  SKIP CONTRACT GEMI-BTC2603202100-HI66250 error=HTTP Error 503: Service Unavailable
  SKIP CONTRACT GEMI-BTC2603202100-HI65250 error=HTTP Error 503: Service Unavailable
  SKIP CONTRACT GEMI-BTC2603202100-HI68750 error=HTTP Error 503: Service Unavailable
  SKIP CONTRACT GEMI-BTC2603202100-HI76750 error=HTTP Error 503: Service Unavailable
  SKIP CONTRACT GEMI-BTC2603181500-HI72400 error=HTTP Error 503: Service Unavailable
  SKIP CONTRACT GEMI-BTC2603181500-HI71600 error=HTTP Error 503: Service Unavailable
  SKIP CONTRACT GEMI-BTC2603181500-HI73300 error=HTTP Error 503: Service Unavailable
  SKIP CONTRACT GEMI-BTC2603181500-HI73400 error=HTTP Error 503: Service Unavailable
[2026-03-18 14:34:03 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
  SKIP CONTRACT GEMI-BTC2603202100-HI66750 error=HTTP Error 503: Service Unavailable
  SKIP CONTRACT GEMI-BTC2603202100-HI65250 error=HTTP Error 503: Service Unavailable
  SKIP CONTRACT GEMI-BTC2603202100-HI70250 error=HTTP Error 503: Service Unavailable
  SKIP CONTRACT GEMI-BTC2603202100-HI74750 error=HTTP Error 503: Service Unavailable
  SKIP CONTRACT GEMI-BTC2603181500-HI71500 error=HTTP Error 503: Service Unavailable
  SKIP CONTRACT GEMI-BTC2603181500-HI72600 error=HTTP Error 503: Service Unavailable
  SKIP CONTRACT GEMI-BTC2603181500-HI73400 error=HTTP Error 503: Service Unavailable
[2026-03-18 14:34:10 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
  SKIP CONTRACT GEMI-BTC2603202100-HI66250 error=HTTP Error 503: Service Unavailable
  SKIP CONTRACT GEMI-BTC2603202100-HI66750 error=HTTP Error 503: Service Unavailable
  SKIP CONTRACT GEMI-BTC2603202100-HI67250 error=HTTP Error 503: Service Unavailable
  SKIP CONTRACT GEMI-BTC2603202100-HI65250 error=HTTP Error 503: Service Unavailable
  SKIP CONTRACT GEMI-BTC2603202100-HI70750 error=HTTP Error 503: Service Unavailable
[2026-03-18 14:34:18 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
[2026-03-18 14:34:25 UTC] active_events=3 open_positions=7 capital_remaining=$2651.76
  PAPER FILL BUY GEMI-BTC2603181500-HI71500 qty=64 entry=0.770 model=0.817 edge=0.047
  PAPER FILL BUY GEMI-BTC2603181500-HI71600 qty=75 entry=0.660 model=0.709 edge=0.049
[2026-03-18 14:34:32 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:34:39 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:34:46 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:34:53 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:34:59 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:35:07 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:35:13 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:35:20 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:35:28 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:35:35 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:35:41 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:35:48 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:35:56 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:36:02 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:36:11 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:36:17 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:36:23 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:36:30 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:36:37 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:36:44 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:36:50 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:36:58 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:37:05 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:37:12 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:37:18 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:37:25 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:37:31 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:37:38 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:37:45 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:37:52 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:37:58 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:38:05 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:38:12 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:38:19 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:38:25 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:38:32 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
[2026-03-18 14:38:39 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
  SKIP CONTRACT GEMI-BTC2603202100-HI67750 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603202100-HI70250 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603181500-HI72400 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603181500-HI72500 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603181500-HI72900 error=HTTP Error 404: Not Found
[2026-03-18 14:38:47 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
  SKIP CONTRACT GEMI-BTC2603202100-HI68250 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603202100-HI69250 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603202100-HI72250 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603202100-HI76750 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603202100-HI65750 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603181500-HI72600 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603181500-HI72500 error=HTTP Error 404: Not Found
[2026-03-18 14:38:54 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
  SKIP CONTRACT GEMI-BTC2603202100-HI67250 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603202100-HI68250 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603202100-HI69250 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603202100-HI70250 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603202100-HI76750 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603181500-HI72400 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603181500-HI72500 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603181500-HI72800 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603181500-HI73400 error=HTTP Error 404: Not Found
[2026-03-18 14:39:00 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
  SKIP CONTRACT GEMI-BTC2603202100-HI65250 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603202100-HI68250 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603202100-HI69750 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603202100-HI74250 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603202100-HI65750 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603181500-HI72700 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603181500-HI72900 error=HTTP Error 404: Not Found
[2026-03-18 14:39:07 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
  SKIP CONTRACT GEMI-BTC2603202100-HI66250 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603202100-HI73250 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603181500-HI72400 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603181500-HI72600 error=HTTP Error 404: Not Found
[2026-03-18 14:39:14 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
  SKIP CONTRACT GEMI-BTC2603202100-HI69750 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603202100-HI70250 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603202100-HI74750 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603181500-HI72800 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603181500-HI72900 error=HTTP Error 404: Not Found
[2026-03-18 14:39:20 UTC] active_events=3 open_positions=9 capital_remaining=$2552.98
  SKIP CONTRACT GEMI-BTC2603202100-HI66750 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603202100-HI67750 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603202100-HI69750 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603202100-HI73250 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603202100-HI73750 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603202100-HI74750 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603202100-HI75750 error=HTTP Error 404: Not Found
  SKIP CONTRACT GEMI-BTC2603181500-HI72400 error=HTTP Error 404: Not Found
